005-info-raw-a,006-info-highpass-a,007-info-hann-a,010-carrier-raw-a,020-carrier-highpass-a,030-carrier-hann-a,042-info-fft-real-a,043-info-fft-imag-a,045-carrier-fft-real-a,047-carrier-fft-imag-a,048-info-fft-real-sq-a,048.5-info-fft-imag-sq-a,049-carrier-fft-real-sq-a,049.5-carrier-fft-imag-sq-a,050-carrier-rfft-added-a,055-info-rfft-added-a,060-carrier-rsqrt-a,070-info-sqrt-a,080-amp-factor-roots-multiplied-a,100-carrier-fft-real-x-reduced-amp-factors-a,150-carrier-fft-imag-x-reduced-amp-factors-a,005-info-raw-b,006-info-highpass-b,007-info-hann-b,010-carrier-raw-b,020-carrier-highpass-b,030-carrier-hann-b,042-info-fft-real-b,043-info-fft-imag-b,045-carrier-fft-real-b,047-carrier-fft-imag-b,048-info-fft-real-sq-b,048.5-info-fft-imag-sq-b,049-carrier-fft-real-sq-b,049.5-carrier-fft-imag-sq-b,050-carrier-rfft-added-b,055-info-rfft-added-b,060-carrier-rsqrt-b,070-info-sqrt-b,080-amp-factor-roots-multiplied-b,090-amp-factor-roots-reduced,100-carrier-fft-real-x-reduced-amp-factors-b,150-carrier-fft-imag-x-reduced-amp-factors-b
0.069196,-0.096344,-0.095944,0.103727,0.012256,0.012206,-0.000238,-0.000393,0.000084,0.000378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2579.867676,0.000459,1.184774,0.000000,0.000000,-0.076691,-0.073548,-0.073257,0.063507,0.071445,0.071162,0.000072,0.000025,0.000038,-0.000179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5459.550293,0.000077,0.418241,0.000770,0.000000,0.000000
0.067737,-0.093962,-0.093609,0.092006,0.006770,0.006744,0.000067,-0.000802,-0.000341,-0.000046,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,2909.467041,0.000805,2.342385,-0.000001,-0.000000,-0.078461,-0.075242,-0.074973,0.060242,0.068113,0.067869,0.000110,0.000186,-0.000134,-0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7273.654297,0.000216,1.573831,0.001523,0.000000,0.000000
0.062766,-0.089344,-0.089040,0.087792,0.000097,0.000097,0.000552,-0.000874,0.000954,-0.000122,0.000000,0.000001,0.000001,0.000000,0.000001,0.000001,1039.564209,0.001034,1.075033,0.000001,-0.000000,-0.085510,-0.082211,-0.081946,0.055664,0.063473,0.063268,-0.000074,-0.000230,0.000193,0.000251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3160.057129,0.000242,0.764275,0.000699,0.000000,0.000000
0.058687,-0.082935,-0.082682,0.088926,0.006366,0.006346,0.000800,-0.000802,-0.000759,0.000018,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,1316.568115,0.001132,1.490655,-0.000001,0.000000,-0.093353,-0.089966,-0.089707,0.048004,0.055757,0.055596,-0.000073,0.000155,-0.000128,-0.000241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3658.922119,0.000171,0.625228,0.000969,0.000000,0.000000
0.059198,-0.078750,-0.078535,0.090653,0.020457,0.020401,0.000435,-0.000523,-0.000256,0.000289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2588.911377,0.000680,1.760876,-0.000000,0.000000,-0.095123,-0.091644,-0.091408,0.045868,0.053569,0.053431,-0.000003,-0.000062,-0.000039,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22435.000000,0.000062,1.387321,0.001145,0.000000,0.000000
0.059342,-0.079093,-0.078902,0.094514,0.025192,0.025131,0.000681,0.000557,0.000453,0.000249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1932.063843,0.000880,1.700471,0.000001,0.000000,-0.098755,-0.095180,-0.094964,0.048309,0.055959,0.055832,0.000116,0.000003,0.000129,0.000093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6274.034668,0.000116,0.727203,0.001105,0.000000,0.000000
0.061687,-0.083675,-0.083497,0.098608,0.022182,0.022135,0.000491,-0.000258,-0.000726,-0.000328,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,1255.500244,0.000554,0.695988,-0.000000,-0.000000,-0.103821,-0.100146,-0.099948,0.039948,0.047548,0.047454,-0.000049,0.000040,-0.000129,-0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4621.141113,0.000063,0.292258,0.000452,0.000000,0.000000
0.067640,-0.088933,-0.088769,0.094197,0.028147,0.028095,0.001419,0.001059,0.000311,-0.000407,0.000002,0.000001,0.000000,0.000000,0.000000,0.000003,1950.080688,0.001770,3.451674,0.000001,-0.000001,-0.101685,-0.097909,-0.097740,0.022430,0.029996,0.029944,0.000040,-0.000059,0.000124,0.000224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3907.606689,0.000071,0.278163,0.002244,0.000000,0.000000
0.070154,-0.090554,-0.090409,0.078973,0.041118,0.041052,-0.000232,0.000669,-0.000491,0.000339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1677.137451,0.000707,1.186567,-0.000000,0.000000,-0.098083,-0.094209,-0.094071,0.016388,0.023930,0.023894,-0.000121,0.000096,-0.000086,-0.000103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7479.104492,0.000155,1.156967,0.000771,0.000000,0.000000
0.069073,-0.089045,-0.088925,0.063947,0.043639,0.043580,0.000382,0.000712,0.001214,-0.000224,0.000000,0.000001,0.000001,0.000000,0.000002,0.000001,810.092224,0.000808,0.654665,0.000001,-0.000000,-0.098419,-0.094448,-0.094331,0.022064,0.029583,0.029546,0.000124,-0.000136,0.000140,0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6698.446289,0.000184,1.235826,0.000426,0.000000,0.000000
0.067817,-0.089324,-0.089221,0.059810,0.038070,0.038026,-0.000106,0.000655,-0.001333,-0.000032,0.000000,0.000000,0.000002,0.000000,0.000002,0.000000,749.744995,0.000663,0.497165,-0.000000,-0.000000,-0.097473,-0.093406,-0.093309,0.018219,0.025713,0.025686,0.000013,0.000094,-0.000223,-0.000161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3629.614502,0.000095,0.345299,0.000323,0.000000,0.000000
0.066281,-0.093386,-0.093298,0.063724,0.039041,0.039004,-0.000654,0.001110,0.000439,-0.000241,0.000000,0.000001,0.000000,0.000000,0.000000,0.000002,1997.103394,0.001288,2.573161,0.000001,-0.000000,-0.091278,-0.087119,-0.087045,0.003326,0.010806,0.010796,-0.000115,-0.000025,-0.000022,0.000109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9003.072266,0.000117,1.055049,0.001673,0.000000,0.000000
0.064555,-0.097571,-0.097495,0.067080,0.042577,0.042544,-0.001310,0.000186,0.000286,0.000513,0.000002,0.000000,0.000000,0.000000,0.000000,0.000002,1702.863770,0.001323,2.253362,0.000000,0.000001,-0.082855,-0.078611,-0.078557,-0.004181,0.003295,0.003292,0.000018,-0.000004,0.000286,-0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3480.219727,0.000018,0.064265,0.001465,0.000000,0.000000
0.062344,-0.098390,-0.098330,0.068012,0.040886,0.040861,-0.000477,0.000281,0.000162,-0.000495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1918.448242,0.000554,1.062170,0.000000,-0.000000,-0.079926,-0.075602,-0.075562,-0.002960,0.004515,0.004513,0.000061,-0.000074,-0.000239,0.000099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3866.842529,0.000096,0.372587,0.000690,0.000000,0.000000
0.056984,-0.095264,-0.095219,0.068448,0.037911,0.037893,-0.000976,-0.000947,-0.000594,0.000145,0.000001,0.000001,0.000000,0.000000,0.000000,0.000002,1635.505005,0.001360,2.224370,-0.000001,0.000000,-0.080505,-0.076104,-0.076073,-0.006927,0.000549,0.000548,0.000027,0.000108,0.000140,0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7008.699219,0.000111,0.776921,0.001446,0.000000,0.000000
0.050447,-0.088766,-0.088736,0.067340,0.036919,0.036906,-0.000507,0.000308,0.001097,-0.000028,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,911.491394,0.000593,0.540717,0.000000,-0.000000,-0.077911,-0.073433,-0.073412,-0.014191,-0.006708,-0.006706,-0.000066,-0.000029,-0.000055,-0.000243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4017.995361,0.000072,0.288884,0.000351,0.000000,0.000000
0.048139,-0.083288,-0.083268,0.064234,0.035669,0.035660,-0.000434,-0.001472,-0.000511,0.000629,0.000000,0.000002,0.000000,0.000000,0.000001,0.000002,1234.324829,0.001535,1.894905,-0.000001,0.000001,-0.079651,-0.075096,-0.075081,-0.012512,-0.005020,-0.005019,-0.000093,-0.000088,-0.000042,0.000209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4687.397461,0.000128,0.598397,0.001232,0.000000,0.000000
0.047119,-0.082834,-0.082822,0.060839,0.037805,0.037799,-0.000095,-0.000547,-0.000228,-0.000787,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,1220.554932,0.000555,0.677099,-0.000000,-0.000000,-0.084076,-0.079441,-0.079432,-0.007568,-0.000070,-0.000070,0.000167,0.000180,0.000034,-0.000087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10643.889648,0.000245,2.611029,0.000440,0.000000,0.000000
0.045163,-0.083003,-0.082995,0.058389,0.050049,0.050044,0.000168,-0.000827,0.000390,0.000556,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,1472.428223,0.000844,1.242686,0.000000,0.000000,-0.076935,-0.072222,-0.072217,-0.014862,-0.007357,-0.007356,0.000011,-0.000041,0.000058,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16741.093750,0.000043,0.716854,0.000808,0.000000,0.000000
0.044232,-0.078859,-0.078856,0.056507,0.064531,0.064528,0.000820,-0.000583,-0.000193,0.000218,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,3433.506836,0.001006,3.454886,-0.000000,0.000000,-0.069061,-0.064278,-0.064276,-0.029541,-0.022017,-0.022017,-0.000160,-0.000077,-0.000099,-0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10015.864258,0.000178,1.779344,0.002246,0.000000,0.000000
0.043129,-0.075258,-0.075257,0.054311,0.063123,0.063122,0.000330,-0.000260,-0.000242,-0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4018.943848,0.000420,1.686518,-0.000000,-0.000000,-0.071686,-0.066834,-0.066834,-0.031616,-0.024066,-0.024066,0.000071,-0.000032,0.000055,0.000065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11774.879883,0.000078,0.918494,0.001096,0.000000,0.000000
0.045303,-0.079134,-0.079134,0.051441,0.046045,0.046045,0.001465,0.000000,0.000372,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000002,2686.976807,0.001465,3.936106,0.000001,0.000000,-0.071503,-0.066582,-0.066582,-0.018829,-0.011257,-0.011257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.002558,0.000000,0.000000
0.051813,-0.088775,-0.088773,0.049074,0.034407,0.034406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.068481,-0.063493,-0.063492,-0.008698,-0.001116,-0.001116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.057894,-0.098392,-0.098388,0.050307,0.038507,0.038506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.071289,-0.066234,-0.066230,-0.009460,-0.001874,-0.001874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.064233,-0.105992,-0.105982,0.056592,0.046573,0.046568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.074371,-0.069246,-0.069238,-0.012146,-0.004552,-0.004552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.074992,-0.109159,-0.109143,0.062376,0.048529,0.048521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.076172,-0.070973,-0.070960,-0.010742,-0.003141,-0.003141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.088189,-0.103458,-0.103433,0.059241,0.044579,0.044568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.078094,-0.072822,-0.072801,-0.008606,-0.000999,-0.000999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.099938,-0.094656,-0.094624,0.049691,0.038633,0.038620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.078857,-0.073509,-0.073479,-0.007355,0.000256,0.000256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.111462,-0.095439,-0.095394,0.045285,0.033508,0.033492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.080231,-0.074805,-0.074765,-0.005096,0.002516,0.002515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.122149,-0.099473,-0.099413,0.048746,0.029591,0.029573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.080902,-0.075399,-0.075347,-0.000153,0.007459,0.007454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.129974,-0.092332,-0.092260,0.050862,0.026587,0.026567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.084961,-0.079377,-0.079310,0.009827,0.017429,0.017414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.135698,-0.078217,-0.078143,0.046446,0.027474,0.027449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.092163,-0.086494,-0.086404,0.022430,0.030012,0.029981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.138066,-0.069850,-0.069770,0.042055,0.036533,0.036491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.086456,-0.080700,-0.080600,0.028717,0.036269,0.036224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.137042,-0.066526,-0.066436,0.044085,0.048948,0.048881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.073334,-0.067501,-0.067401,0.028503,0.036023,0.035970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.131279,-0.061413,-0.061315,0.047774,0.049289,0.049210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.070251,-0.064350,-0.064239,0.033569,0.041053,0.040983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.120303,-0.056992,-0.056887,0.043835,0.031225,0.031167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.068939,-0.062971,-0.062846,0.046387,0.053826,0.053720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.108561,-0.057597,-0.057474,0.031213,0.010553,0.010531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.064148,-0.058116,-0.057985,0.055908,0.063292,0.063149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.096100,-0.057898,-0.057758,0.017652,0.004003,0.003994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.058990,-0.052900,-0.052765,0.059204,0.066526,0.066355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.078741,-0.054718,-0.054569,0.011162,0.010599,0.010570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.052063,-0.045921,-0.045788,0.063751,0.071007,0.070802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.060114,-0.056997,-0.056824,0.014299,0.020576,0.020514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.054077,-0.047885,-0.047731,0.070282,0.077467,0.077217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.047304,-0.067023,-0.066795,0.020164,0.025297,0.025210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.061127,-0.054880,-0.054684,0.074188,0.081296,0.081005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.035378,-0.071451,-0.071183,0.016743,0.019636,0.019562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.058533,-0.052230,-0.052023,0.077026,0.084054,0.083722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.018609,-0.067154,-0.066875,0.002678,0.005975,0.005950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.060425,-0.054066,-0.053831,0.083130,0.090073,0.089681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.003143,-0.061704,-0.061423,-0.009579,-0.005457,-0.005432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.066650,-0.060231,-0.059944,0.093597,0.100448,0.099969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.009658,-0.050831,-0.050578,-0.012107,-0.007016,-0.006981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.058350,-0.051871,-0.051602,0.103424,0.110172,0.109599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.021330,-0.022835,-0.022712,-0.012038,-0.002091,-0.002080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.046326,-0.039799,-0.039574,0.101593,0.108234,0.107622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.029980,0.018636,0.018526,-0.017570,0.002834,0.002818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,-0.031403,-0.024840,-0.024688,0.088196,0.094737,0.094158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.035939,0.055564,0.055211,-0.024818,0.008489,0.008435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.005066,0.011638,0.011561,0.085510,0.091961,0.091353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.038136,0.077886,0.077352,-0.027836,0.015380,0.015274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.051514,0.058053,0.057640,0.106659,0.113009,0.112205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.036677,0.091288,0.090616,-0.032025,0.014480,0.014374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.083588,0.090055,0.089367,0.127960,0.134189,0.133164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.034750,0.102177,0.101369,-0.043478,0.001802,0.001788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.096100,0.102473,0.101634,0.125153,0.131251,0.130176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.033193,0.106839,0.105937,-0.053131,-0.010679,-0.010588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.105591,0.111858,0.110880,0.109924,0.115901,0.114887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.031510,0.096765,0.095891,-0.049538,-0.009384,-0.009299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,0.000000,0.000000,0.000000,0.119995,0.126145,0.124968,0.101257,0.107124,0.106125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10000000000.000000,0.000000,1.000000,0.000000,0.000000,0.000000
